date,open,high,low,close,volume,amount,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,2154922022.221173,110263.02,112463.7,105103.69,106616.95,107786.305,110881.64,112463.7,113495.48,116178.086,121887.25,124501.09,106101.0673828125,107304.8046875,109970.2294921875,112463.69921875,113667.4384765625,118138.466796875,123641.279296875,0.18163295676286043,491.3247767857141,106794.53,0.0,0.36666666666666664,1.0,0.0
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,1867620550.192173,110274.39,112817.9,105503.71,108194.77,109022.8,112472.89,112817.9,113852.92,114749.945,117993.02,119373.06,105572.7109375,108505.279296875,112214.1328125,112817.8984375,113852.921875,116785.49609375,118941.802734375,0.13265611051985357,332.6877790178633,104551.17,0.0,0.3333333333333333,1.0,0.0
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,1434884639.7506304,108645.12,107646.45,94078.16,99962.375,102939.09,104531.29,107646.45,110069.37,112146.16,113530.67,115468.99,96310.693359375,102454.5078125,104358.224609375,107646.45703125,110069.3671875,112665.349609375,114482.5341796875,0.20394215493601767,-173.06473214284767,104886.78,1.0,0.5,1.0,1.0
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,1908309274.0868344,105671.73,105839.12,95151.1,97580.195,101397.34,104242.86,105839.12,109656.26,111044.31,112571.18,116110.71,95775.7265625,98378.326171875,103323.2705078125,105839.1171875,109656.2578125,111044.3125,114167.4443359375,0.20026649866962665,49.57338169643494,104658.59,1.0,0.43333333333333335,1.0,1.0
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,2735461890.6929703,106066.59,102977.94,96019.96,97829.03,101377.6,102282.14,102977.94,108544.305,111744.97,114110.69,116198.07,96454.833984375,100368.69921875,102282.140625,102977.9375,108805.228515625,112719.09375,115763.197265625,0.1953388383936609,-434.87220982141844,103297.99,1.0,0.5333333333333333,1.0,1.0
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,925568614.1784064,105414.64,106043.94,97532.51,100183.62,103253.305,104369.555,106043.94,108136.91,109741.516,111625.19,113857.7,98108.07421875,102206.8203125,103863.75390625,106043.93359375,108224.11328125,110229.875,113718.171875,0.15986284482835442,62.29073660714475,102120.01,0.0,0.4666666666666667,1.0,0.0
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,754596887.8748004,105594.01,103163.81,97848.25,100016.44,101205.45,102114.695,103163.81,104212.94,106311.18,107849.9,111277.02,98792.4599609375,100191.29296875,102027.267578125,103163.81640625,104212.9375,106835.740234375,110769.9521484375,0.13300573202572366,-412.1554129464194,100963.87,1.0,0.6666666666666666,1.0,1.0
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,1599849840.7325244,106794.53,107310.72,100928.195,105066.32,106398.93,106609.34,107310.72,110116.23,112220.36,113342.58,116428.63,101875.0546875,105907.96875,106609.34375,107310.71875,110203.8984375,112220.359375,115551.9091796875,0.1471552186460716,150.29464285715386,105333.93,0.0,0.3,1.0,0.0
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,1883173484.8991,104551.17,104368.7,95302.33,99659.805,101206.016,101908.83,104368.7,105001.234,107039.41,108937.02,109710.12,96461.9736328125,101206.015625,101820.9765625,104368.69921875,105510.7744140625,107531.3828125,109639.8359375,0.13581619168481285,-138.05357142856528,106083.0,1.0,0.5,0.0,0.0
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,1461383024.362209,104886.78,107788.91,98912.17,103561.89,104970.9,107084.41,107788.91,110184.22,110818.266,114833.94,116383.84,99334.875,104442.5234375,106820.2177734375,107788.90625,110606.9140625,113953.30859375,115802.6328125,0.16276856222502245,276.7678571428622,107340.58,0.0,0.26666666666666666,0.0,0.0
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,803402575.962045,104658.59,104514.39,95757.78,101407.2,102184.01,103525.74,104514.39,105503.04,106632.92,108186.516,110163.81,98247.0517578125,101689.6796875,103013.7666015625,104514.390625,105926.7421875,107162.556640625,109281.087890625,0.13470245231612726,113.49302455357541,106947.06,1.0,0.4666666666666667,0.0,0.0
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,1714411911.0114017,103297.99,103333.45,92575.445,97246.69,98874.54,101351.71,103333.45,104324.33,105669.07,107580.03,111189.62,93601.70703125,97848.283203125,100413.9208984375,103333.45703125,104837.4541015625,106695.326171875,110676.490234375,0.17388688409519543,-25.276785714280766,107047.59,1.0,0.5,0.0,0.0
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,1144829784.7306418,102120.01,100333.36,89910.04,97709.805,98347.97,99695.2,100333.36,102106.05,103524.19,104233.25,105155.04,93154.0341796875,97851.6171875,99181.1240234375,100333.36328125,102194.6806640625,104055.984375,104942.3203125,0.1420825357403516,-392.522879464276,107296.79,1.0,0.5666666666666667,0.0,0.0
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,2892695407.808688,100963.87,100133.5,90120.16,95162.336,97292.836,98855.195,100133.5,100843.664,102903.16,105246.7,106525.0,91078.876953125,96760.212890625,98003.0,100133.5,100843.6640625,104927.130859375,106525.0,0.1513963504687702,114.13392857142884,108356.93,1.0,0.5333333333333333,0.0,0.0
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,2836166831.044449,105333.93,104253.53,95927.47,99627.94,101762.82,102901.44,104253.53,105320.97,106032.59,109021.44,112508.41,97848.869140625,101229.1015625,102385.505859375,104253.52734375,105409.921875,107633.755859375,111102.9404296875,0.15475015516139118,38.12276785715236,107146.5,1.0,0.5666666666666667,0.0,0.0
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,1543451113.4563613,106083.0,108048.28,96851.195,101700.88,104624.97,106693.22,108048.28,108404.875,109118.06,112826.65,117105.79,99222.5517578125,104125.734375,106176.15625,108048.28125,108494.0234375,111257.630859375,115625.9248046875,0.1916576008737226,267.44642857143646,105681.14,0.0,0.36666666666666664,1.0,0.0
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,1789545470.94629,107340.58,106509.38,100576.305,102935.25,103435.625,104936.766,106509.38,108224.97,109797.59,111513.17,113943.586,101237.517578125,102935.25,103650.0703125,106509.3828125,108743.220703125,110798.3515625,112764.12109375,0.12280505624274227,-204.23660714284856,108849.6,1.0,0.5333333333333333,0.0,0.0
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,1136093974.6816013,106947.06,109649.39,100906.1,105492.75,106782.74,108932.73,109649.39,110939.38,112731.04,115096.02,118249.34,101945.2626953125,106245.244140625,108663.978515625,109649.390625,111888.9580078125,113232.703125,117801.4287109375,0.15826323863131359,345.5340401785825,109584.78,0.0,0.26666666666666666,0.0,0.0
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,1308420348.9100094,107047.59,106719.57,97448.98,103198.19,103988.7,105354.13,106719.57,107797.55,108731.79,110672.14,112109.445,99982.21875,103485.6484375,104833.1142578125,106719.5703125,107887.3779296875,109773.830078125,111660.28515625,0.1357648926361847,-0.0002790178451413915,107984.24,1.0,0.5,0.0,0.0
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,352025390.6031135,107296.79,106300.17,98949.24,101471.62,102840.91,105939.836,106300.17,108390.15,110408.04,113290.75,115813.125,99904.1435546875,102336.4296875,105669.5810546875,106300.17578125,108912.6318359375,112425.9453125,114407.806640625,0.1558611444681294,-218.77790178570788,108198.12,1.0,0.5333333333333333,0.0,0.0
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,736708189.9495684,108356.93,106610.25,99671.55,101623.055,104586.47,106248.86,106610.25,108272.65,109862.766,113187.56,119981.7,99743.8203125,104080.5234375,106158.51171875,106610.25,109139.984375,112031.109375,119078.2265625,0.18598390175656826,-387.2042410714268,109203.84,1.0,0.6,0.0,0.0
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,1050407152.345058,107146.5,107236.734,101295.234,102744.375,104121.07,106222.336,107236.734,108685.875,111294.336,113902.79,116148.96,101893.0048828125,103613.859375,105697.0146484375,107236.734375,108776.4462890625,112852.162109375,115931.59375,0.13720047287188025,-12.938616071426065,108262.94,0.0,0.43333333333333335,0.0,0.0
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,1117432945.8926363,105681.14,103883.7,96328.53,98798.49,102212.85,103593.125,103883.7,104610.18,105336.63,106789.555,108533.05,97527.193359375,100614.642578125,103157.25,103883.703125,104700.986328125,105881.478515625,107788.435546875,0.11204720642971759,-168.64341517857355,108922.98,1.0,0.7333333333333333,0.0,0.0
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,1915699005.8772895,108849.6,110010.73,102725.25,103890.92,106149.43,109282.18,110010.73,110739.28,111467.83,112050.664,116640.51,102725.25,105093.03515625,109191.111328125,110010.7265625,110830.349609375,111467.828125,116567.65625,0.12509897210825574,221.16601562500827,111233.99,0.0,0.36666666666666664,0.0,0.0
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,1429459048.6383262,109584.78,108865.51,102947.31,105212.305,105723.75,107258.1,108865.51,110180.664,112226.45,113979.99,116464.164,103477.025390625,105212.3046875,105942.9453125,108865.5078125,111148.759765625,113249.3515625,115258.61328125,0.11651453807861391,-208.75446428570098,116010.0,0.0,0.5333333333333333,0.0,0.0
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,1276215111.6683652,107984.24,106231.69,98612.305,102128.945,103081.36,104766.414,106231.69,109162.22,110334.43,115023.27,115902.42,98905.359375,102568.5234375,104674.8349609375,106231.6875,109162.21875,111909.583984375,115755.8984375,0.14711530194253847,-235.48995535713829,117527.66,0.0,0.5666666666666667,0.0,0.0
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,403928702.1967476,108198.12,108053.42,99012.22,102908.016,104892.67,105848.26,108053.42,109523.54,110699.625,112610.77,114668.93,99232.734375,103826.8359375,105848.2578125,108053.42578125,109615.4208984375,112280.0,113750.111328125,0.133339387987566,26.25223214286532,117420.0,1.0,0.5,0.0,0.0
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,700733299.5112199,109203.84,109519.39,96613.07,103103.1,105241.86,107528.13,109519.39,110920.65,112100.66,115198.17,116525.67,99839.6474609375,104725.609375,106200.625,109519.390625,111363.1484375,112653.78125,116525.671875,0.16721104535739695,26.33928571429313,119086.64,1.0,0.4666666666666667,0.0,0.0
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,1020848316.053704,108262.94,108425.57,102134.664,102726.74,105613.16,107019.37,108425.57,108795.625,109535.73,111163.96,113236.26,102134.6640625,103429.845703125,106575.3046875,108425.5703125,108888.1376953125,110090.80859375,112773.689453125,0.09263588484359049,39.64871651786095,119841.18,1.0,0.43333333333333335,0.0,0.0
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,1000112813.4398944,108922.98,109852.89,103766.445,105250.94,106661.22,109110.64,109852.89,110892.04,112524.984,115790.88,118759.875,104378.796875,106141.640625,109017.8603515625,109852.890625,111337.390625,114677.5078125,117368.15625,0.12732398841981898,79.5267857142916,117758.09,0.0,0.36666666666666664,0.0,0.0
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,1902054744.194924,111233.99,109116.95,104945.92,106510.055,107031.44,108446.61,109116.95,110234.195,111202.46,113362.45,118576.23,105485.9189453125,106510.0546875,107999.71875,109116.953125,110327.2978515625,112282.458984375,116565.205078125,0.11489720375707987,-172.9065290178489,118630.43,1.0,0.7,0.0,0.0
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,2826460280.445224,116010.0,117354.35,111000.77,112719.98,113616.95,114364.43,117354.35,119596.79,119821.04,121988.734,124156.42,111841.6884765625,113056.345703125,114270.9951171875,117354.3515625,119596.7890625,121465.49609375,124081.671875,0.11038695906762985,66.7393973214406,119177.56,0.0,0.4666666666666667,0.0,0.0
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,3039521803.027247,117527.66,122642.516,111465.92,115966.56,117016.7,119267.02,122642.516,123767.68,125492.92,128268.31,133594.1,113172.4111328125,116454.126953125,119079.4970703125,122642.515625,123767.6796875,127143.15625,132112.61328125,0.18764640151303152,669.7393973214394,117924.84,0.0,0.3333333333333333,0.0,0.0
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,993093353.4068904,117420.0,118573.734,112099.25,113981.36,115185.92,117896.17,118573.734,121811.0,123693.12,124972.96,128812.484,112174.53125,115185.921875,117256.2568359375,118573.73828125,122714.4140625,124220.1171875,128266.67578125,0.1418298911659878,322.6489955357218,117840.0,0.0,0.36666666666666664,0.0,0.0
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,1132096857.0116916,119086.64,120149.78,111308.58,114709.04,116371.49,118336.195,120149.78,122416.766,123399.125,124683.74,127404.11,112309.82421875,115238.001953125,117788.34765625,120149.78125,122511.2236328125,123928.0859375,126006.1435546875,0.13725761974234113,26.988002232152418,117265.12,0.0,0.43333333333333335,1.0,0.0
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,3299746181.0770736,119841.18,120239.31,113715.29,116522.13,118342.8,119860.01,120239.31,121377.22,123122.03,125473.71,129342.6,115023.888671875,117773.83984375,119670.3564453125,120239.3125,121566.8720703125,123653.0546875,128489.173828125,0.13313396295598343,162.559430803583,117380.36,0.0,0.36666666666666664,1.0,0.0
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,3755258445.553272,117758.09,118390.72,109635.14,111919.2,115497.57,116487.33,118390.72,120141.836,123339.53,125166.79,127146.305,110110.9853515625,114393.60546875,116487.328125,118390.71484375,121150.6298828125,124481.564453125,126670.4599609375,0.14598181594725732,163.14760044643685,119954.42,0.0,0.4666666666666667,0.0,0.0
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,2023850383.7234876,118630.43,120727.61,113086.625,116601.48,118206.086,118893.77,120727.61,122561.45,124548.11,125465.03,135398.3,114041.751953125,117098.142578125,118435.3125,120727.609375,123115.4267578125,125121.185546875,133335.240234375,0.18787828618160649,286.5373883928718,118755.99,0.0,0.3,0.0,0.0
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,1869114355.1231644,119177.56,119256.945,112661.38,114118.55,115882.48,118566.71,119256.945,120714.1,122708.11,124395.35,125929.2,113217.4091796875,114271.9296875,118010.689453125,119256.9453125,121270.123046875,123283.3125,125775.8203125,0.11211517085077621,109.56082589286726,118340.99,0.0,0.5,1.0,0.0
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,2367355518.470308,117924.84,117749.04,110745.67,115286.32,116748.56,116979.445,117749.04,120827.445,122058.805,124213.7,126368.58,112746.63671875,116209.84375,116979.4453125,117749.0390625,120923.6455078125,123136.25,126214.6640625,0.1328316788152734,123.68498883929406,117614.31,0.0,0.43333333333333335,1.0,0.0
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,783327898.4969696,117840.0,118156.11,111205.75,111978.016,115607.64,117383.84,118156.11,119700.63,120704.57,122789.67,125955.96,111688.416015625,115067.0625,117287.3115234375,118156.109375,119797.1650390625,121245.1484375,125878.734375,0.12508660268288693,13.79017857143516,117919.99,0.0,0.43333333333333335,0.0,0.0
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,1528864683.816082,117265.12,120463.59,110780.02,115273.2,117054.984,118991.69,120463.59,121625.62,121858.02,124104.61,126351.21,113200.921875,115428.140625,118526.8828125,120463.59375,121625.6171875,122400.3046875,126273.7421875,0.13039497368642525,456.5106026785827,119415.55,0.0,0.3,0.0,0.0
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,2020783266.9633648,117380.36,116107.0,111680.18,112456.81,114709.055,115718.68,116107.0,117582.6,119058.21,121621.11,125814.945,111835.5078125,113582.93359375,115621.6005859375,116106.99609375,118048.5859375,120766.806640625,124844.14453125,0.11972291942933189,-221.89536830356442,118062.32,0.0,0.5333333333333333,0.0,0.0
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,2481252763.651911,119954.42,123046.41,114246.26,118218.01,121255.23,122267.63,123046.41,123046.41,124603.95,126940.29,130211.13,114479.890625,118957.845703125,122170.2861328125,123046.40625,123241.099609375,125772.125,129081.916015625,0.13535203164439127,570.1735491071423,117950.76,0.0,0.26666666666666666,1.0,0.0
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,1722126986.886661,118755.99,116728.55,109935.64,113058.83,114776.56,115245.04,116728.55,118680.52,119461.32,122896.805,126488.46,111555.791015625,114190.970703125,114776.5625,116728.546875,118778.123046875,121218.1015625,125512.46484375,0.14046824653789916,-362.50948660713124,117840.3,1.0,0.5666666666666667,1.0,1.0
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,1873181653.2018075,118340.99,117408.57,109581.33,113808.04,115843.125,116312.76,117408.57,119756.74,121322.19,122418.0,125470.61,110070.52734375,115843.125,115843.125,117408.5703125,119952.4228515625,121909.2265625,125235.796875,0.13725571222092378,-125.79464285713746,115764.08,0.0,0.5333333333333333,1.0,0.0
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,4456778786.620494,117614.31,114943.35,109765.01,111255.734,112197.25,113452.62,114943.35,116120.24,117375.59,119415.55,121926.24,109843.46875,112197.25,112883.783203125,114943.3515625,116218.31640625,119062.4765625,121122.03515625,0.10733853985681822,-210.15904017856582,113297.93,1.0,0.7,1.0,1.0
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,823629079.7493103,117919.99,119557.914,110905.69,113108.086,116962.25,118456.72,119557.914,120344.48,120344.48,124591.92,125929.086,110905.6875,115231.806640625,117984.78125,119557.9140625,120344.4765625,122704.169921875,125850.4296875,0.13348632307933575,126.41210937500527,112546.35,0.0,0.3333333333333333,1.0,0.0
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,1107883542.1607983,119415.55,117888.69,111107.13,113551.65,114103.64,115759.6,117888.69,119860.07,121121.76,123014.28,125695.35,111678.826171875,113551.6484375,114340.203125,117888.69140625,119958.6396484375,122225.7265625,124394.244140625,0.1277328782895889,-309.78850446427316,114208.8,1.0,0.5666666666666667,1.0,1.0
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,1655882235.896518,118062.32,120154.836,111143.22,113672.805,116755.73,117783.36,120154.836,120945.33,122763.46,124107.3,126715.92,112447.529296875,115016.64453125,117684.548828125,120154.8359375,121044.1396484375,123316.8046875,125490.658203125,0.13535004184519356,183.5075334821466,115055.03,0.0,0.4666666666666667,1.0,0.0
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,1788682083.6856463,117950.76,117279.555,106740.24,112366.484,114109.836,114902.266,117279.555,118388.95,119894.56,121400.18,123856.71,109949.5751953125,113515.5078125,114803.2119140625,117279.5546875,118864.40625,121043.587890625,123618.984375,0.1499737688902324,-99.05301339284136,114129.75,1.0,0.5333333333333333,1.0,1.0
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,1832696878.222986,117840.3,118331.13,104036.09,112771.945,116028.05,117219.3,118331.13,119919.47,120713.63,121507.805,124763.89,107510.5810546875,114360.2890625,116742.796875,118331.1328125,119919.46875,120713.6328125,123195.4091796875,0.1802538281486225,99.27148437501027,114992.27,1.0,0.43333333333333335,1.0,1.0
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2002870016.7022424,115764.08,113785.99,105908.51,109807.46,110364.46,111876.3,113785.99,114899.99,116411.836,116968.83,118003.24,108116.5888671875,109807.4609375,111299.412109375,113785.9921875,115476.8779296875,116968.828125,117764.53125,0.10295843558818821,-284.18191964285006,117472.01,1.0,0.6333333333333333,0.0,0.0
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2810268577.15137,113297.93,112793.48,102669.97,108090.43,108967.266,110003.53,112793.48,113989.164,115264.58,117974.81,118851.65,105320.416015625,108409.28125,110003.53125,112793.4765625,114088.806640625,116380.5546875,118273.734375,0.13869051422355858,313.15625000001234,116674.74,1.0,0.5,0.0,0.0
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,1301882737.326722,112546.35,114201.96,105097.76,108451.94,110767.92,113083.91,114201.96,115000.59,115799.2,116757.55,118594.35,105916.3388671875,109010.970703125,112504.908203125,114201.9609375,115000.59375,115799.203125,117695.916015625,0.11588814186571185,256.6983816964302,116462.25,0.0,0.36666666666666664,0.0,0.0
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,841090034.1542541,114208.8,114028.73,107147.0,108507.34,112028.23,112828.42,114028.73,116349.32,118909.96,120830.445,121630.65,107227.015625,110827.921875,112828.421875,114028.7265625,116929.462890625,120030.2421875,121630.6484375,0.12141136371809448,14.289341517861567,119294.01,0.0,0.5,0.0,0.0
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,1109938874.0629709,115055.03,115442.79,103337.32,107746.6,111193.84,113198.06,115442.79,116244.48,118649.53,119451.22,120493.4,103417.4921875,110632.6640625,112236.0390625,115442.7890625,116344.6865234375,119250.796875,120252.8984375,0.14455014176061204,-100.21093749999244,118686.0,1.0,0.43333333333333335,0.0,0.0
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,1371861747.1466167,114129.75,113234.11,104319.945,106648.87,110021.8,112431.03,113234.11,114037.19,115081.195,116767.67,119739.055,104902.173828125,108817.1796875,112431.03125,113234.109375,114137.572265625,116245.66796875,119658.75,0.12834916931981333,14.340680803583794,120134.08,0.0,0.5666666666666667,0.0,0.0
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,1118028732.8589184,114992.27,116987.01,108303.43,112886.42,114172.875,115780.96,116987.01,118514.67,120605.16,122213.23,123821.3,109047.16015625,113569.8515625,115680.455078125,116987.0078125,118997.09375,120605.15625,123318.7724609375,0.1258479966332656,301.5125558035731,123306.43,0.0,0.3333333333333333,0.0,0.0
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,1564454297.836927,117472.01,118769.3,105483.24,113052.26,114904.25,117400.43,118769.3,119977.12,121829.11,123359.016,126499.36,107999.5361328125,114340.6015625,115951.046875,118769.296875,120178.4208984375,122392.765625,124909.0556640625,0.17765840651120854,201.30329241071794,118295.09,0.0,0.4,0.0,0.0
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,1172199778.7242546,116674.74,116493.31,110205.09,111253.125,112623.63,114961.56,116493.31,118025.06,118508.766,119314.95,120282.37,110950.8076171875,112059.3046875,114377.0791015625,116493.31640625,118508.765625,118508.765625,119617.2705078125,0.08587947319396584,-86.37695312498349,117342.05,1.0,0.5,0.0,0.0
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,1111837601.7023723,116462.25,117042.21,111391.89,112844.83,114378.484,115104.945,117042.21,118979.46,120270.96,121078.15,125275.516,111391.890625,113813.453125,114620.640625,117042.2109375,119463.7734375,120876.3515625,124105.09375,0.11827864147296496,201.79687500000784,117380.66,0.0,0.43333333333333335,0.0,0.0
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,1694198747.8718708,119294.01,118045.68,113113.625,115458.37,115620.07,116428.62,118045.68,118369.09,119662.74,120956.39,125645.87,113699.80859375,115620.0703125,116428.6171875,118045.6796875,118854.2109375,120269.140625,124311.796875,0.10674367463109113,-202.1328124999991,117405.01,1.0,0.6666666666666666,1.0,1.0
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,3194611530.541069,118686.0,121053.125,114170.5,115627.99,117409.38,119190.77,121053.125,121781.875,123077.42,123077.42,123887.14,114170.5,116802.09375,118117.8935546875,121053.125,122267.703125,123077.421875,123887.140625,0.08360050973504016,433.7779017857194,116227.05,0.0,0.4,1.0,0.0
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,1992762473.5852575,120134.08,120038.99,113388.18,116470.266,116794.695,117605.766,120038.99,120850.06,122147.77,125716.5,126770.9,114564.228515625,116794.6953125,117605.765625,120038.9921875,120850.0625,123891.58984375,126527.578125,0.11856445619295466,-202.7678571428586,112872.94,1.0,0.4666666666666667,1.0,1.0
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2811581348.3874574,123306.43,124744.25,116942.67,120274.59,121656.125,124012.86,124744.25,126288.32,127832.38,131164.33,132545.86,118547.6826171875,121087.2578125,123525.2578125,124744.25390625,126877.5048828125,129620.24609375,132464.59375,0.13654518407256278,130.60630580357903,114271.24,0.0,0.3333333333333333,1.0,0.0
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,3359128391.108524,118295.09,118418.72,109628.87,112314.65,115325.984,117197.91,118418.72,120453.4,121511.44,123708.89,125336.64,110381.703125,114756.2734375,117096.169921875,118418.71484375,120555.1328125,122081.1484375,124827.96875,0.13962465277777777,145.33398437500165,112500.0,0.0,0.5,1.0,0.0
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,1607609329.685101,117342.05,117772.164,109703.336,111659.414,114675.04,116223.59,117772.164,119809.74,120054.25,121602.81,127226.53,110538.74609375,112881.962890625,115734.578125,117772.1640625,119809.7421875,121236.046875,125107.453125,0.14985288372296673,116.4330357142846,116935.99,0.0,0.43333333333333335,1.0,0.0
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,751719391.7723638,117380.66,116268.92,103377.35,111618.164,112597.27,113902.75,116268.92,117819.18,119369.43,119940.58,120838.09,107191.7880859375,112597.2734375,113413.1953125,116268.91796875,118410.724609375,119940.578125,120756.5,0.15125638545956033,-291.4023437499983,115438.05,1.0,0.5333333333333333,1.0,1.0
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,695629197.9038073,117405.01,118448.484,112730.27,114200.67,115752.75,116487.945,118448.484,120409.016,121716.02,122532.914,126617.336,112730.2734375,115180.9296875,115997.8125,118448.484375,120899.140625,122328.69140625,125596.232421875,0.1223598839370576,204.22070312500645,113493.59,0.0,0.43333333333333335,1.0,0.0
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2053814085.4717772,116227.05,116923.93,108665.67,111200.38,114225.69,116106.28,116923.93,117741.59,118559.24,119540.42,121421.01,109769.498046875,113040.099609375,116004.0751953125,116923.9296875,117741.59375,119172.478515625,120501.1572265625,0.11583967464303158,116.80747767857306,110111.98,0.0,0.36666666666666664,1.0,0.0
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2065010895.8584664,112872.94,111236.16,103547.77,106819.43,108782.42,109600.33,111236.16,111890.484,114507.805,115652.88,119578.87,104897.330078125,108168.986328125,109600.328125,111236.15625,113076.455078125,115121.240234375,118392.9013671875,0.14343800894426628,-233.68861607142668,111763.22,1.0,0.6,1.0,1.0
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,1776149566.1247735,114271.24,114946.25,105456.02,107501.336,109955.7,112246.44,114946.25,115682.555,117809.69,118627.805,122718.414,105537.8359375,108196.740234375,111162.4306640625,114946.24609375,116173.4296875,117809.6875,120673.111328125,0.15515080686570376,116.87500000000222,111262.01,1.0,0.43333333333333335,1.0,1.0
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,1227373788.615563,112500.0,112140.65,101417.72,105264.875,107229.38,108866.48,112140.65,114105.16,115414.83,115578.54,118279.734,102522.7490234375,106615.47265625,108764.158203125,112140.6484375,114596.28125,115414.828125,117358.8720703125,0.14979550493972918,-29.233816964281406,112566.9,0.0,0.5333333333333333,0.0,0.0
